"","internal_id","pieces"
"335",11946,"august 7, 1894 ~ tuesday      aug 7, 1894   in company with    i rode to  held two meeting  and returned to ogden &amp;  105 mile  80 miles by rail &amp; 26 by carriage was quite weery   at night received 2 letters from       august 8, 1894 ~ wednesday      8 i met with col  for 2 hours he  give me an account of the great labor he and gen    bill through congress   &amp; to get it signed by the president {it cost the republicans three hundred and thirty   thousand dollars to get that bill passed} it has been   a great labor to get utah admitted into the   union"
"336",11946," we commenced to organize the utah company  to day i am worked altogether to hard i dont sleep   nights and am weary by day as trustee in trust  and the presidency of the church we have taken  such a load upon us it is difficult to carry it      august 9, 1894 ~ thursday      9th ^[figure]^ i wrote a letter to  to day"
"337",11946," i met with [[hiram bradley clawson|h b   clawson]] {he spoke of a personal property claimed by heirs}   there is a vary heavy load resting upon us in church   affairs our debts are vary heavy      august 10, 1894 ~ friday      10 we administered to sister  who was  blind according to her request    anointed her  was mouth we met   with  company  i was quite unwell during the day [figure] i signed  to day ^a^ note on grant livery stable dues of  $25000, payable in two years at 7 per ct    "
"338",143,"my heavenly father in the name of jesus christ   and by virtue of the holy priesthood and the   keys of the kingdom of god that he would spedily   avenge the blood of  the prophet seer   and revelator, and  the patriarch, which   had been shed by the hands of the american   gentile nation, upon all the heads of the nation and   state that have aided, abeted or perpetrated the   horid deed, of sheding the blood of those righteous   men even the lords anointed"
"339",143," i prayed that   god would preserve our lives and enabled and  us to fill our mission in righteousness and be   enabled to again return to this land and tread the   courts of the lords house in peace and recieve   blessings at his hand"
"340",143," and that a double portion   of the spirit of josephs god might rest upon   president  and upon the quorum   of the twelve in connexion with him, that   they may have power to bear off the keys of the   kingdom of god in all the world, in righteous-  ness and truth according to the power of god"
"341",143,"   and that the work of the ministry, and power   of the priesthood, may rest upon all the quorums of   the church and elders of israel"
"342",143," i dedicated myself   my family, and all appertaining unto me, unto god   committing my all into his hands, for the mission   praying for his blessing to rest upon me through   the mission appointed unto me in the name   of jesus christ amen"
"343",143,"        after prayers we again desended to the ground   returned to our homes with joy and peace in   our hearts    "
"344",388,"truly edefyed to again meet with this brother"
"345",388," i also found another family of saints residing in the same  house viz  upon the  things of the kingdom"
"346",388," we met at early candle light in varrick street to hold a meeting and the congregation  was principly composed of saints as there had been about one hundred baptized &amp; many of them  were present"
"347",388," i was called upon to preach to the people  i arose and addressed the saints &amp; the spirit of god rested upon me &amp; i was much edefyed"
"348",388,"  the saints were noble and strong in god"
"349",388," we spent the night with brother  in greenwich street      may 19, 1838 ~ saturday      may 19th i walked to elder   pamphlets and forwarded them to our friends abroad"
"350",388," i had a plesent walk with elders o"
"351",388," pratt  and  but had now become a citizen  of  his wife &amp; daughter were saints &amp; both sick we prayed with them &amp; la^i^d hands upon them  &amp; they receieved a blessing"
"352",388," we purchased a card of gillotts steel pens  represented as being the best in use"
"353",388," we next visited brother parker in king street no 327"
"354",388," we then  returned to br fosters in hamersly street no 26"
"355",388," i accompanied brother and sister  in the  evening to market &amp; it was a peculiar scene to me"
"356",388," it put me in mind of the merchandize  of babylon that the revelator john spoke of"
"357",388," the market was one universal mass of human  beings crowded together perchasing food from the market which contained every variety of  both meet, fish and vegitable"
"358",388," the scenery was interesting to pass through the streets which was  illuminated for miles by gas and other lights i returned with brother foster &amp; spent the night distance of the day 6 m      may 20, 1838 ~ sunday      20th sunday i accumpanied the brethren to the place of meeting in varick street between vandall  &amp; carlton which is the stated place of preaching for the saints"
"359",388," elder  called upon me to preach  to the people i arose and spoke to them from the parable of the olive tree by in the book of mormon  by the prophet zenas the spirit of god rested upon us"
"360",388," at noon we dined with brother  harderbrook in carlton street"
"361",388," brother rogers was an interesting  man he had been a methodist for several years but had been looking for greater things than the    "
"362",6260,"april 19, 1875 ~ monday      april 19  i went through the  and returned to the    100 mils      april 20, 1875 ~ tuesday      20"
"363",6260," i went to my  sowed 1 1/2 acre of barley, set out some  trees and returned to the  &amp; attended a cooperative meeting      april 21, 1875 ~ wednesday      21"
"364",6260," i spent the day in the  we baptized 254 and  confirmed them  sealed 49, w woodruff 22"
"365",6260,"      [figure] i wrote 4 letters to ny sun sent $1"
"366",6260,"20 to a man an[d]  potatoes to       april 22, 1875 ~ thursday to april 24, 1875 ~ saturday      22 23 and 24 i spent the time at the  ploughing &amp;c      april 25, 1875 ~ sunday      25 sunday [figure] i wrote a letter to  about the sheep      april 26, 1875 ~ monday      26"
"367",6260," i spent the day in the  we gave endowments to  33"
"368",6260,"      april 27, 1875 ~ tuesday      27"
"369",6260," i spent i spent the day at the       april 28, 1875 ~ wednesday      28 i spent the day in the  there were baptized  252 for the dead  sealed 13 couple w woodruff 27"
"370",6260,"      april 29, 1875 ~ thursday to april 30, 1875 ~ friday      3029 and 30 i spent the time cutting &amp; planting potatoes 6 m[iles]      may 1, 1875 ~ saturday      may 1"
"371",6260," i finished planting 2 1/2 acres potatoes i planted   east side of the lot comptons surprise next royal ash kidney   next 1 bushel of peach blow, a few early rose and the most of the  field peerless eastwest end nashannuck i got home late vary  weary brother  called &amp; read me 3 chapters from   my journal 6 [miles]      may 2, 1875 ~ sunday      2nd [figure] i received a letter from  i spent the day at home   with a rheumatic attack in my back &amp; limbs      may 3, 1875 ~ monday      3rd i went to the  we gave endowments  to 38 to day  sealed 28 persons at the altar      may 4, 1875 ~ tuesday      4"
"372",6260," i spent the day at home choreing i went to the field at night      may 5, 1875 ~ wednesday      5 i spent a part of the day in the     "
"373",6465,"june 11, 1878  to eat or drink"
"374",6465," prizes were distributed as follows to [[catherine wilson|catherine   wilson]] the oldest person 96 years of age then  95"
"375",6465,"  also to 54 person femals who had yoked and unyoked 2 yoke  of oxen &amp; driven them across the plains"
"376",6465," also to 5 oldest   persons who had drawn a hand cart across the plains the   next prizes were to old ladies who had 20 childn and    65 years of age married 50 years had born   21 children"
"377",6465,"  had born 14 children and had   600 grand childrn &amp; great grand children"
"378",6465,"    51 years of age took the prize as having the most childrn of any   one man in the company number 36"
"379",6465," wilford woodruff took   the prize as having baptized and brought the most people into   the church numbering over 2000"
"380",6465," a foot race was run  by    86"
"381",6465," 100 yards thomas edwards took the prize speeches   were made by mayor  w woodruff   and  at the close the services the veicles carryed  all the company back to the cars and we all arived   home in the evening with joy and rejoicing without   any accident all felt well i had my oldest   brother   with me distance of the [day] 120 mils      june 12, 1878 ~ wednesday      12 [figures] i receivd no 9 &amp; wrote 26 to   [figure] i also attended the funeral of   at the  preached   the funeral sermon i bore testimony"
"382",6465," at the close i   went to the field and spent the night 6 m[iles]      june 13, 1878 ~ thursday      13"
"383",6465," i spent the day with my boys hoeing corn and potatoes    "
"384",11495,"april 3, 1886 ~ saturday      april 3, 1886  [figures] i receivd 2 letter from   i met in the evening at brother     i signed the report of the auditing committy      april 4, 1886 ~ sunday      4 sunday i spent the day at the  reeding      april 5, 1886 ~ monday      5 [figure] i spent the day at the  the afternoon cutting potato"
"385",11495,"  i had a visit from br  he brought me 4 letters from     [figure] and blessed brother and sister frink who were going on a visit  east to visit there friends  planted several of early   rose potatoes today in the old barn yard in the new of the moon  see how they come out in their crop"
"386",11495," war commenced in   between labor knights and r road company 7 killed many wounded      april 6, 1886 ~ tuesday      6 [figure] i wrote 3 letters to bishop       april 7, 1886 ~ wednesday      7th i spent the day reading i spent the night at the       april 8, 1886 ~ thursday      8 i packed the medicine chest to day and staid at the   br  arived &amp; spent the night with us      april 9, 1886 ~friday      9 [figures] i received 7 letters 2 from ,     for march baptized 4430, endowed 1681, sealed 605 couple  i wrote letter to jaques &amp; sylvia sent sylvia $10"
"387",11495," i spent   the nights at {      [figure] {i got my trunk of books to brother [frink] for storage} aprail 9, 1886      april 10, 1886 ~ saturday      10 i read to brother  a revelation i wrote 3 letters  [figure] to    in the evening and  walked with me to my  place of abode i spent the rest of the night with br wm palmer      april 11, 1886 ~ sunday      11 sunday i received a letter from br  &amp; sister   [figures] frink i wrote their blessing  copied it    "
"388",4523,"i attended the prayer circle in the evening and president  said   that all that would not come direct from the  to the council   room for prayers might consider themselves cut off from the circle      [figure] i went to the 14th ward meeting in the evening they met for the   1st time in the new music hall built by capt bellows band in the   14th ward"
"389",4523," the hall was dedicated unto god  made the   dedication prayer after which w woodruff was called upon to   address the people who spoke about one hour related a dream that   he had of meeting with    followed with a short discourse bore a strong testimony of the work   of god he was folowed by  and the   meeting was dismissed      november 17, 1856 ~ monday      17th i was quite unwell &amp; spent most of the day in the  i   had a visit from  in the evening i spent the   night at home"
"390",4523," was quite unwell      november 18, 1856 ~ tuesday      18th i am quite poorly this morning i spent most of the day in the    "
"391",4523,"       president young    pasture"
"392",4523," it rained some to day and a hard shower at about 5 oclok &amp;   snowed during the night i spent the evening in reading comodore perrys visit   to jappan      november 19, 1856 ~ wednesday      19th snow upon the ground this morning i spent the day in the    i was visited by the missionaries &amp; teachers in the 14th ward i was visited   20thby elders  &amp; taylor"
"393",4523," they presented the law of   god and myself &amp; family was weighed by it"
"394",4523," they laid hands upon   me that i might be healed from sickness for i had been heal   sick several days"
"395",4523," i attended meeting in the evening with the council   of the 14 ward i spoke to them my feelings"
"396",4523," bishop  spoke   and others spoke"
"397",4523," i left and called to visit  family as they   wished some council upon some matters which i gave them      [figure]  at 12 oclok the last time he was out      november 20, 1856 ~ thursday      20th [figure] the 14th ward had a meeting at the music hall in their ward   the day was spent in fasting &amp; prayer the house was full the forenoon   was taken up by the teachers makeing a report w"
"398",4523," woodruff gave an   address and was followed by "
"399",4523," vary plain preaching was   given through the day"
"400",4523," i attended meeting in the evening with brother   richards at the 9th ward we both preached vary plain the spirit of god   rested upon us and we taught in great plainness      november 21, 1856 ~ friday      21st we had a severe snow storm through the day"
"401",4523," it looks dismal   to think of the poor saints who are now in the mountains in the  midst of the snow"
"402",4523," i killed an ox and put up my winters beef today      november 22, 1856 ~ saturday      22nd i spent the day in the  i laid hands upon president         i had a visit in the evening from f"
"403",4523," richards and wife &amp; sister pratt   they staid till 12 oclok we had a plesant time in conversing upon the   things of the kingdom of god      november 23, 1856 ~ sunday      23rd sunday i spent the day in the  spoke in the   morning was followed by elder  &amp; in the afternoon   by  who spoke upon their mission gave an account of their   travels in india calcuty rangoon &amp;c also farnham in south australia    "
"404",2256,"dec 11, 1867      down with his boat while going down he shot 3 geese we rowed  our boats in to the rushes whare we could hide ourselves and as the ducks  would fly over or among us we would shot them on the wing we  staid till dark then rowed back to our waggon drew our   boats up on to dry land made up a fire cooked a duck pot   pie eat our supper made our beds in the boat &amp; slept all night  the wind blew vary hard we got up before day light on the   12, &amp; took our boats &amp; went back to our shooting place on the  way down a flock of geese came over us i shot into the   flock &amp; hit them but the shot was to fine to kill them the   wind blew vary hard most of the forenoon we shot till  the middle of the afternoon then we went up to our waggon  loaded our boats in to the waggon &amp; returned home while   at the hot sprig lake  took one boat across to    &amp; i carried the other to ezra pettets house  we counted our game &amp; found we had 40 ducks &amp; 3 geese      december 13, 1867 ~ friday      13"
"405",2256," i went to   and spent the remainder of the day at home ^i met with the  in the evening^      december 14, 1867 ~ saturday      14"
"406",2256," i spent the most of the day in the  [[endowment house, great salt lake city, great salt lake county, utah territory|endo[wmen]t  house]] we gave endowments to 29 persons"
"407",2256,"  sealed   5 couple and w woodruff 21"
"408",2256,"      december 15, 1867 ~ sunday      165"
"409",2256," sunday i met with my quorum in the morning and  attended meeting at the  i administered to [[john taylor, b"
"410",2256," 1808|john   taylor]] with  he was vary dangerously  sick with the congestion of the bowels this is the 3rd attack  he has had this season"
"411",2256," i preached in the 13 ward in the evening      december 16, 1867 ~ monday      16"
"412",2256," i spent the day at home but i met with the   [figure] in the evening at the "
"413",2256," this school was organized on   the 9, dec 1867 in the city hall president  was   appointed president  vice presidents   treasuryer  president young spoke of the first organization of this school by   was given in this   school president young said  and  he was the father of jesus christ &amp; was our god &amp; that joseph   taught taught this principle president young d"
"414",2256," wells and     "
"415",2971,"april 6, 1853 ~ wednesday      [figure] april 6th 1853  the general conference of the church of jesus christ   of latter day saints commenced this morning and this  day was one of the most interesting ever witnessed by  the church since its organization"
"416",2971," the procedings of the  day is published in the deserett news of april 16 1853 so  i will not record it here i will say however that the four  corner stones of the  [were laid]"
"417",2971," corner stone with the patriarch  bishop  and counsel with the lesser priesthood  laid the s"
"418",2971,"  the president   of the high priests quorum and counsel, the president of the stake  &amp; counsel, with the high counsel proceded to lay the north  west cornor stone"
"419",2971," the twelve apostles first presidey  of the seventies, and presidency of the elders quorum laid  the north east cornor stones their was a prayer  offerd oration deliverd &amp; song sung on each cornor  stone as they were laid"
"420",2971," there was the largest assembly   of saints ever gatherd together in deserett on the ocasio  it occupied the whole day untill 2 oclock after the 12 had  laid the last stone on the north east cornor and closed the   cornor ceremony"
"421",2971," president  ascended the stone  and gave his benediction as follows"
"422",2971," brethren and sisters  i bless you in the name of jesus christ of nazareth &amp;  pray my father in heaven to encircle you in the arms of his love  &amp; mercy protect us untill we have finished the temple receve  the fulness of our endowments therein &amp; then build many  more"
"423",2971," and i pray also that we may live to see the great    missouri you are now dismi  ssed with the blessings of the lord jesus christ upon your   heads amen"
"424",2971," the possession then returned to the tabernl  and were dismissed by presidet youg untill 23 ock p"
"425",2971,"      met at 3 oclok prayer by  president brigham young  arose and deliverd a vary interesting discourse which is published  in full in the deserett news of april 30th 1853"
"426",2971,"      brother  said that the seventies had a portion of the apostleship  as had all the elders but none were ordained to the fulness of the  apostleship except the twelve or those who are ordaind to the   office      a lyman spoke told a dream said  came to him and   told him to dip a large lake dry &amp; gave him a spoon to do it  with said he could not have any impression upon it with a spoo[n]  he thought but still would obey counsel &amp; went to dipping   &amp; soon lowerd the lake 5 feet than joseph told him he  could not always judge of things by appearances but the lord would  do all for us that our hearts could desire adjourned till tomorrow      april 7, 1853 ~ thursday      7th conference called to order by president "
"427",2971," who presented  for a text a set of fire irons made by the brethren from the native  iron in "
"428",2971,"       arose and made confession that he had been   in darkness &amp; done wrong in many things &amp; wished to be forgive  &amp; retained in the church he was forgiven    "
"429",228,"january 1, 1842 ~ saturday      january 1st, 1842    i spent this new years day in company   with the quorum of the twelve and with our wives   in the city of   it was an interesting day unto us to once more   assemble to a feast with our quorum &amp; our families   in a city of the saints in the midst of peace &amp; love   we more highly prized this privilege as we are   called to be seperate so much while in the vineyard   of the lord"
"430",228," we have been spared to commence   annother new year while many of our near and dear   friends are dead [and] sleep in the grave"
"431",228," whare the   next new year will find us the lord ownly knoweth  i pray my heavenly father in the name of jesus   christ to keep us from evry vain speculation and evil   &amp; give us wisdom to govern us in all our temporal   affairs as well as spiritual, that we may not run   into any sins, evils or snares"
"432",228," it now seems to   be my privilege and lot to spend a season at home &amp; pro-  vide for my family it being the first time i have   had the privilege since i have been in the church as   my lot has been cast in the vineyard most of the   time for the last eight years"
"433",228," as we have now a   commandment from the lord resting upon us to   build the  it is   probable that our quorum will spend most of the   time in nauvoo untill the temple is built and i shall   endeavour to record those things spiritual &amp; temporal   which i consider the most beneficial to mankind"
"434",228,"    i spent the evening in the city council untill near midni-  ght then parted with each other and returned to our homes    january 2, 1842 ~ sunday      2nd sunday i attended meeting at the house of [[joseph smith jr"
"435",228," president  preached  i followed him with an exhortation"
"436",228," i also preached   in the evening at his house"
"437",5527,"january 13, 1860 ~ friday      jan 13 1860   it is quite cold winter weather i spent the day in the       january 14, 1860 ~ saturday      14 a cold morning but plesant sunshine i spent the day in the    15 sunday i i met with the twelve at candlelight for prayer   prayed and       january 15, 1860 ~ sunday      15 sunday i met with my quorum   was mouth"
"438",5527," i attended meeting at the  preached      january 16, 1860 ~ monday      16 a shower of frost all trees covered with frost i spent the   day in the  i had a small party at my house through the   evening"
"439",5527," capt    [figure]  were both present they both were baptized by    jan 16th 1860 at 7"
"440",5527," and confirmed members   of the c"
"441",5527," saints under the hands of the presidency of   the church president  being mouth there was also   at my house  and    &amp; wife &amp; brother houtz &amp; wife capt gibson   had been a great traveller through the indies, archipeligo &amp;   mexico he entertained us through the evening in giving   sketches of his travelleds the customs, habits &amp; religion of the   people, also the productions, fruits, animals, birds, &amp; reptiles   of the thousands of island and continent which he had visited  many of those ilands contained hundreds of new kinds of fruit   the ownly food they raise by cultivation is rice &amp; sweet potatoes   all other food groes spontaneous when a man lands upon one of  those islands he finds his food before him upon the trees evry   one of those islands contain a large supply of cocanut &amp; bannana   there is but one of the island that is dangerous in consequence   of wild beast and that iland loose about 3 men in 2 days upon  an everage by the tiger alone"
"442",5527," there is but one island that   he visited which contained dangerous reptiles"
"443",5527,"  and the   souther states contained a thousand times more dangerous   serpents than the indies &amp; islands"
"444",5527," they manufactur a vary   fine silk cotton is also raised and produced from the cotton  tree"
"445",5527," nearly all kinds of fruits are ripe all the year round   containing ripe and green fruit, blossom, &amp; buds upon the trees at   the same time"
"446",5527," he saw vary large forest trees some 70 feet   in circumference"
"447",5527," there was an aromatic fragrance in the land  breeze through the whole year which was a vary peculiar and healthy    "
"448",2161," i wilfod woodruff sealed   to my oldest brother   i aalso sealed     "
"449",1179,"november 18, 1835 ~ wednesday      ^nov 18th^ rode to br       november 19, 1835 ~ thursday      19th rode to mr  preached at his house 3 miles      november 20, 1835 ~ friday      20"
"450",1179," rode to mr  distance 10 miles      november 21, 1835 ~ saturday      21st rode to br  distance 10 miles      november 22, 1835 ~ sunday      22nd sunday preached at mr       november 23, 1835 ~ monday      23 rode to  preached at his house 10 m[iles]      november 24, 1835 ~ tuesday      24th rode to  10 miles      november 25, 1835 ~ wednesday      25th rode to mr  14 miles      november 26, 1835 ~ thursday      26 rode to  preached at his house  got 1 subscriber for  14 miles      november 27, 1835 ~ friday      27 rode to mr  preached at his house 6 miles      november 28, 1835 ~ saturday      28th rode to br  8 miles      november 29, 1835 ~ sunday      29th rode to br  preached at his house 10 miles      november 30, 1835 ~ monday      30th rode to mr  preached at his house returned  to br   also 1 subscriber for  wrote 1 letter 22 m      december 1, 1835 ~ tuesday      dec 1st spent the day at father  in writing  wrote 2 letters 1st to president   the other to elder  both directed to   an account  of 6 baptized sent 8 subscribers and $5"
"451",1179," in money in since oct 24      december 2, 1835 ~ wednesday      2nd rode to br  8 miles whare i unexspectedly  met elder  who informed me that elder [[daniel cathcart|daniel  cathcart]] was at  labouring and that he  would soon visit us i expect br  with me      december 3, 1835 ~ thursday      3rd rode to br  preached at his house &amp; in the evening 14 m      december 4, 1835 ~ friday      4th rode to br  preach at his house 4 miles      december 5, 1835 ~ saturday      5 rode to  3 miles      december 6, 1835 ~ sunday      6 sunday rode to capt"
"452",1179,"      december 7, 1835 ~ monday      7th rode to  distance 20 miles      december 8, 1835 ~tuesday      8th preached at night in the court house and while   preaching some person turned one of our horses  loose to stray      december 9, 1835 ~ wednesday      9 i spent the day in writing wrote a letter to my parents      december 10, 1835 ~ thursday      10 spent the day in       december 11, 1835 ~ friday      11th wrote a letter to br       december 12, 1835 ~ saturday      12th walked to col  10 miles &amp; found our stray horse      december 13, 1835 ~ sunday      13th sunday preached at the academy rode to  5 miles      december 14, 1835 ~ monday      14th rode to  10 miles      december 15, 1835 ~ tuesday      15 preached at br  5 miles      december 16, 1835 ~ wednesday      16 rode to mr  6 miles      december 17, 1835 ~ thursday      17th rode to  preached at his house  &amp; rode to br  20 miles    "
"453",4354,"march 10  put up in the upper story of my granery in the ear and the damp   state began to heat and mold i went to work and carried about   200 bushels of ears in baskets down a ladder on my sholder  then miy wives and children took it and carried it and spread   [it] in my chambers in the house when i got through i was vary   weary and sore"
"454",4354," elder  at 5 oclok      march 11, 1858 ~thursday      11th i went into the  early this morning and   laboured incessantly till past 2 oclok i then went into the    and spent the evening"
"455",4354," elder  was badly kicked   yesterday with a mules      march 12, 1858 ~ friday      12 i spent a short time in the morning in my garding   setting out strawburies, sowing cabage onions and radish i   then went to the    waiting to read history to the "
"456",4354," brother hyde said   that mother    appeared to her was dressed in the most splendid military   aray she said father are you going to fight with the soldiers   i am going into the mountains to help defend the kingdom   of god"
"457",4354," the president got a letter from  stating   that he and his men are friendly that they have one stolen  horse from the mormons which they will send in or any other   animals that his men may steel"
"458",4354," it is also rumured that  the indians south who have been to the armey are vary   hungry and wish to come into the settlements ang [and] get   sumthing to eat"
"459",4354," president young son came in we read   to him the history of  [[william earl mclellin|wm e"
"460",4354,"   mclellin]],    "
"461",4354,"      march 13, 1858 ~ saturday      13th i sowed some peas in the morning and trimed up my   peach trees which had been budded i also sowed some australia   wheat"
"462",4354," i met in the  at 10 oclok with elders   "
"463",4354," pratt said that    wrote a pamphlet in which he said   that he had a vision and warned me while going east to   move my waggon and i done so and soon an oak tree   fell whare my waggon stood i had this impression myself  and named it myself to my  before i got out   of my carriage"
"464",4354," presidents  came   in and we read the history of orson hiyde    and e"
"465",4354," bensons      march 14, 1858 ~ sunday      14th sunday a cold stormy day there was a meeting at   the    writing my history i attended the prayer circle in the   evening"
"466",4354," bishop    was mouth in the circle      march 15, 1858 ~ monday      15th i spent most of the day in the  the   remander of the day in the  history    "
"467",11162,"march 1, 1889 ~ friday      march 1, 1889       [figure] wilford woodruff  born march 1, 1807  aged 82 years  may god preserve   me to finish my  work       [figure]   born 1838 march 1  aged 51 years  god bless her to  council my   children       march 1, 1889 this is my birth day i gathered   together my family at  house"
"468",11162,"  i had of emmas children  and daughter   and daughter   and also   baby, and  and emmas   son   &amp; son  &amp;     &amp;  &amp; daughter i had 67 sons and 5 daughters   present and 68 grand children i also had   br  also the salt lake glee   club who came to serenade me and many other friends  we staid untill 1 oclok and had a joyous time i recd  several presents a nice morning gown by    and presents from friends    "
"469",2477,"and sent him off the next one came but  not in time for me to get the first  train so i had to wait at the station from  7 to 10 oclok we then took cars rode to    100 miles paid $3"
"470",2477,"15 took cars rode  to  35 miles paid  $1"
"471",2477,"00 at new britain i hiered a carriage to  go 5 miles to father   paid $1"
"472",2477,"25 other expenses 75 cts the road   was bad over the mountain we went   slow it was night and dark and chilly  i carried  in my armes i took cold  i arived at father woodruff about 8 ock  in the evening almost exhausted with hard  travelling forced marches andc phebe seemed  at first much better than i did she was   quite sprightly we all got some supper &amp;  i put phebe to bed i found she had taken  cold and complained of being sore  she also cried for her  the first  time she had cried since i started but  she soon fell asleep and i went to bed   almost sick i was called up before   day light as phebe had the diarhea vary  bad and some fever and we were afraid  she would be sick but she arose quite  cheerful in the morning i lay down again  and had a sleep distance from   to farmington 150 mile  fare &amp; all expenses $7"
"473",2477,"15      march 20, 1846 ~ friday      20th i arose about sick with my fatigue   and cold  appeared well it was our  intention to have packed up to day and started  on our journey to morrow but we found we    "
"474",5451,"feb 4, 1863  brother  home they returned by the old trail saw some    and bought some provisions of them they had a good   deal of snow &amp; a rough road when they came to the colorado   the lamanites were afraid to cross for they had never   seen ^crossed^ so large water before and was afraid of being drowned   and wished to returen home"
"475",5451," brother hamblin told them   they must go with us and when they found they must go   they offered  in the following manner"
"476",5451," the medicine   man took some cotton thread of there own spinning about   18 inches long and tied on each end a bunch of ^eagles^ duck fea-  thers about as big as a mans thumb, hen placed it in the edge   of the water, they then put some bread called peak and put between   the feathers then took a handful of dried peaches and put   between the feathers &amp; then sprinkled consecrated white corn-  meal over the water they then started over &amp; when they came   into the deep water they sprinkled more meal upon the water   they went over safe they thanked the lord for bringing them   over safe in half a mile they came to a mud canyon with   rocks from 100 to 300 feet high perpendicular the rains had   filled the canyon with mud so they had to bridge the passage   for 300 yards with willows in order to get there animals over   in order to get out of the canyon they had to climb out   about 400 feet by cutting steps in the rocks in a zigzag   course seven of the animals missed the steps &amp; fell down  the mountains some 50 feet"
"477",5451," they then went on there jour-  ey over a rough country for 8 days before they come to the   settlements they were vary short of provisions and provisions was   sent out to meet them after spending 7 days with brother  hamblin, he brought them to "
"478",5451," after  leaving president  i took them to the printing office and showed   the process of printing &amp; bookbinding &amp; the telegraph office they   were much pleased with what they saw i took them home   &amp; gave them some dinner &amp; apples and apricotts &amp; plum  pitts"
"479",5451," brother hamblin took them to the stores and to the theater  in the evening they were much pleased with the scenery   they have theaters at home &amp; give good representations    "
"480",11962,"ice bergs, from very large ones down to   small ones"
"481",11962," the sea was covered in   this way a far as the eye could see"
"482",11962,"   we stayed three hours at the glacier"
"483",11962," the  young people went on shore, and climbed  on top of the glacier"
"484",11962," most of us stayed   on board"
"485",11962," the body of ice measured 400  feet high, and 1700 feet under water"
"486",11962," there   were huge bodies of the glacier contin-  ually breaking off, it is said that   from 100 to 1000 tons sometimes break  off at once"
"487",11962," it is supposed that this   has been going on for thousands  of years, and yet it appears to make no   difference to the glacier"
"488",11962," it is from these  glaciers that the ice bergs come that  fill the ocean"
"489",11962," i   felt that i had seen in the wonderful   glacier one of the finest sights of my   life"
"490",11962,"      july 19, 1895 ~ friday      19th we arrived at the takoo glaciers   at 8:30"
"491",11962," here also we saw most   beautiful scenery in ice"
"492",11962," we stopped   for several hours at "
"493",11962," quite a   number of steerage passengers came on   board at juno"
"494",2010,"jan 10, 1870      there were present on the stand the first presidency the twelve  apostles, the officers of the union and   &amp; of the  with many invited guest  including the officers of       the last  a large steel  mallet was used on the occasion made by mr   it was elegantly chased on the top, there was engraved a  bee-hive surmounted by the inscription  under-  neath the  were the letters u"
"495",2010," the spike   made of home made iron manufactured by the late    was ornamented like the mallet and was the work of brother lawson just  before the ceremony of laying the last rail commenced, the sun, which  during the whole day, had been completely concealed by clouds  burst forth with unclouded brilliancy as if determined to enha-  nce the general joy by his genial rays after the performance of   the ceremony which took place about 9 minutes past 2 oclok a  salute of 37 guns ^was given^ one for each mile of the road was when capt   brass band burst forth with their enlivening strains  after which the following prayer was offered by  elder wilford woodruff      o, god, our eternal father we have assembled on this occasion  to celebrate one of the greatest &amp; grandest events of the generation  in which we live, and we offer up the gratitude of our hearts  with thanksgiving for thy merciful &amp; protecting care that has   been over us when we were led into these vallies by thy servant  servant brigham young, twenty two years ago, we found them   a perfec desert inhabited ownly by wild beast &amp; a few red men   who roamed over the plains"
"496",2010," to day we behold the teeming thousands   of the anglo-saxon race assembled here to celebrate the completion  of a line of rail road into this  which has opened up commerce   between us and all the world"
"497",2010," thou has enabled thy saints who have  gathered here from the nations of the earth to fill these vallies of the   mountains with 600 miles of cities, towns, villages, gardens, orchards,  vineyards, and fields, and the desert has been made to blossom as the   rose"
"498",2010," we should be recreant to our duty did we not acknowledge  the hand of thee our god in thy protecting care that has been over us    "
"499",10894,"oct 25 18874  ^ lay in prision last night and testifyed in court to day^  afternoon  prayed statistical report   read of the statkee there was 1 apostle, 4 patriarchs, 172 hp   233 seventies, 538 elders, 90 priest, 87 teachers 250 deacons   3144 members 4519 officers &amp; members 2902^0^92 children    6611 total of souls  reported the sabbath   schools"
"500",10894,"      october 26, 1884 ~ sunday      26 sunday [figure] i wrote one letter to "
"501",10894," i met with   the people at 10"
"502",10894," w woodruff spoke 1 hour and 10 minuts      spoke 65 m, w woodruff 20 m"
"503",10894," i attended   meeting in the evening with the young people"
"504",10894," teasdale spoke   47 minuts, w woodruff 60 m"
"505",10894," i spent the night at       october 27, 1884 ~ monday      27 i took car rode to  and spent the day in the  office writing      october 28, 1884 ~ tuesday      28 [figures] received a letter to day from    i wrote one letter to her i received one letter from  and   i wrote one letter to her"
"506",10894," on the 24 oct i received a letter   from  containing $40 for 2 lots that [[jesse tilton moses|jesse   moses]] sold to him which money i paid for a ticket  for his wife  to return home i also   made an affidavit concerning the report of [[john doyle lee|john  d lee]] to president  giving an account   of the mountain meadow massacree which [[charles william penrose|c w   penrose]] used in his lecture upon that subject in the   12 ward      october 29, 1884 ~ wednesday      29 i spent the fore part of the day in the office the   afternoon in council    "
